period,shareName,shareCode,marketName,marketCode,assets,currentAssets,inventory,shortTermFinancialAssets,accountsReceivables,contractAssets,otherCurrentAssets,cashAndEquivalents,nonCurrentAssetsHeldForSaleOrDisposedAssets,nonCurrentAssets,tangibleAssets,intangibleAssets,InvestmentProperty,investments,longTermAccountsReceivables,deferredIncomeTaxAssets,otherNonCurrentAssets,liabilities,currentLiabilities,shorTermBonds,shorTermBorrowings,longTernCurrentLiabilities,currentFinancialLiabilities,accountsPayable,currentPortionOfProvision,currentDeferredIncomeTaxLiabilities,contractLiabilities,returnLiabilities,otherCurrentLiabilities,nonCurrentLiabilities,bonds,longTermBorrowings,nonCurrentFinancialLiabilities,longTermAccountsPayable,nonCurrentPortionOfProvision,deferredIncomeTaxLiabilities,otherNonCurrentLiabilities,interestBearingLiabilities,netDebt,capex,equity,controllingInterest,commonStock,hybridSecurities,capitalSurplus,capitalAdjustments,retainedEarnings
2020/12,엠아이텍,179290,건강관리장비와용품,211,680.8,451.1,90.6,75.8,138.7,,13.1,132.9,,229.8,111.4,14.4,13.3,62.3,6.1,14.2,8.0,126.8,95.8,,37.0,6.8,0.3,44.1,,7.0,,,,31.0,,19.8,3.3,0.1,7.8,,,67.0,-140.9,30.8,554.0,554.0,155.9,,280.3,11.8,106.0
2021/12,엠아이텍,179290,건강관리장비와용품,211,785.3,531.9,97.2,90.2,128.7,,6.9,160.3,,253.4,101.4,15.5,12.9,96.0,8.1,14.5,4.9,137.6,110.7,,37.0,7.2,,44.2,,20.0,,6.6,,26.9,,15.0,1.5,0.2,3.6,,,60.7,-238.2,10.1,647.6,647.6,157.5,,288.7,-8.4,209.7
2022/12(E),엠아이텍,179290,건강관리장비와용품,211,896.0,581.0,,,,,,,,,,,,,,,,139.0,116.0,,,,,,,,,,,23.0,,,,,,,,,-171.0,31.0,757.0,757.0,156.0,,,,
2016/12,엠에스오토텍,123040,자동차부품,36,6305.8,2110.9,455.6,106.2,1142.5,,219.0,185.9,,4194.9,3878.5,2.0,135.0,123.9,54.3,,1.2,5053.2,4071.2,111.3,1790.9,1042.6,0.6,1013.4,,37.8,,,74.5,982.0,,754.3,41.9,,,66.6,18.9,3741.1,3546.4,615.3,1252.6,721.7,72.7,,479.3,-4.1,-10.3
2017/12,엠에스오토텍,123040,자동차부품,36,6081.3,2137.0,467.2,88.8,1099.7,,188.5,292.7,,3944.3,3625.2,1.8,134.2,107.2,74.8,,1.2,4690.1,3478.8,26.7,1437.5,1032.8,0.7,864.9,,0.3,,,115.9,1211.3,161.5,752.7,153.9,,,34.6,10.8,3544.2,3236.4,739.1,1391.2,883.2,136.0,,741.4,-4.1,-86.8
2018/12,엠에스오토텍,123040,자동차부품,36,7006.9,3066.9,901.4,157.0,1053.0,,633.2,318.7,,3940.0,3601.4,14.5,173.3,60.5,57.6,24.8,8.0,5850.7,4632.8,331.1,1650.3,526.5,292.3,1420.6,,30.6,,,381.3,1217.9,79.6,959.3,40.0,,,,18.2,3822.7,3433.8,419.5,1156.2,824.7,136.0,,741.4,-4.1,-89.2
2019/12,엠에스오토텍,123040,자동차부품,36,10080.7,3520.1,997.5,179.9,1222.7,,435.5,650.7,,6560.5,5969.4,14.7,116.1,350.8,35.0,7.7,66.8,7958.0,6190.1,272.8,1386.0,1740.9,633.1,1495.2,,135.9,,,526.3,1767.9,177.0,1135.3,9.0,1.8,,159.9,117.9,4942.0,4207.1,2039.5,2122.7,1639.0,169.0,,908.1,-108.3,69.5
2020/12,엠에스오토텍,123040,자동차부품,36,10253.1,3832.5,1083.1,101.7,1230.3,,393.0,988.5,,6420.6,5941.9,52.3,114.2,186.5,30.7,19.2,75.9,7881.5,5944.0,332.6,951.2,2233.6,344.3,1720.7,,98.5,,,263.1,1937.5,376.4,1070.4,207.0,4.8,,85.2,2.0,5300.2,4219.2,902.1,2371.6,476.6,173.6,,931.5,-108.3,-892.9
2021/12,엠에스오토텍,123040,자동차부품,36,13084.1,5830.6,1778.6,234.7,2138.0,,442.0,1205.4,,7253.5,6444.2,56.7,112.4,408.1,20.1,,212.0,9615.2,6421.1,466.0,1131.2,1718.2,399.8,2529.0,,84.5,,,92.5,3194.0,661.6,1887.2,352.6,9.2,,103.0,3.3,6216.8,4791.8,1319.9,3468.9,1393.8,218.0,,1424.3,-108.3,-545.7
2022/12(E),엠에스오토텍,123040,자동차부품,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,엠에프엠코리아,323230,"섬유,의류,신발,호화품",134,327.3,320.3,105.2,,213.6,,0.6,0.8,,7.1,0.7,0.5,,1.5,3.1,1.3,,227.3,222.1,,49.0,,,165.5,1.1,6.5,,,,5.1,,,,,,,,49.0,48.2,0.2,100.1,100.1,30.0,,,-0.1,70.1
2017/12,엠에프엠코리아,323230,"섬유,의류,신발,호화품",134,417.9,293.5,109.4,,181.2,,0.5,0.2,,124.4,0.4,0.2,,119.3,3.3,1.3,,209.1,171.9,,34.3,,,136.5,0.9,,,,0.2,37.2,30.9,,,,,,,65.3,65.1,0.1,208.8,208.8,52.0,,80.7,,76.1
2018/12,엠에프엠코리아,323230,"섬유,의류,신발,호화품",134,474.0,345.4,122.4,0.3,200.6,,1.4,20.6,,128.6,0.2,0.1,,124.0,3.3,1.1,,249.2,244.1,48.7,49.4,,,143.8,1.0,1.3,,,,5.1,,,,,,,,98.1,77.2,,224.8,224.8,52.0,,83.9,1.6,82.1
2019/12,엠에프엠코리아,323230,"섬유,의류,신발,호화품",134,773.7,727.6,479.8,0.7,210.7,,20.7,15.0,,46.2,6.6,0.7,,12.6,,7.6,18.7,545.6,530.2,,228.5,67.3,19.3,201.2,,8.7,,,2.8,15.4,,3.1,0.9,2.2,,,,299.7,284.7,0.6,228.1,228.1,52.0,,78.0,3.6,84.9
2020/12,엠에프엠코리아,323230,"섬유,의류,신발,호화품",134,738.9,686.4,418.5,1.8,209.3,,39.5,15.0,,52.4,5.2,0.3,,8.5,,15.8,22.7,485.5,429.5,18.8,178.8,12.4,5.7,209.7,,0.1,,,1.8,56.0,10.3,21.1,13.4,2.3,,,,254.8,238.8,,253.4,253.4,17.9,,218.9,-19.8,34.3
2021/12,엠에프엠코리아,323230,"섬유,의류,신발,호화품",134,1024.5,975.3,624.9,3.5,226.2,,67.0,53.1,,49.2,5.5,1.2,,6.7,,6.4,29.5,708.7,512.6,30.1,155.8,26.9,24.8,269.8,,0.5,,,1.4,196.1,81.1,39.2,66.2,3.9,,0.1,,337.8,284.7,0.8,315.8,315.4,30.3,,421.9,-13.6,-132.0
2022/12(E),엠에프엠코리아,323230,"섬유,의류,신발,호화품",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,BNGT,032790,컴퓨터와주변기기,203,294.3,151.8,12.6,15.0,52.0,,1.4,70.6,,142.6,131.4,8.3,,2.2,0.7,,,179.6,171.0,44.6,10.0,,17.2,79.2,,,,,20.0,8.6,,,,,,,,54.6,-31.0,114.1,114.8,114.9,59.8,,382.2,-38.8,-288.0
2017/12,BNGT,032790,컴퓨터와주변기기,203,359.9,190.7,51.3,18.6,79.3,,5.4,36.0,,169.3,134.9,14.9,5.4,12.9,1.2,,,134.5,129.8,38.8,10.0,,2.4,78.6,,,,,0.1,4.7,,,,,,,,48.8,-2.2,25.4,225.4,225.4,71.3,,504.4,-40.7,-307.9
2018/12,BNGT,032790,컴퓨터와주변기기,203,520.8,311.0,24.3,33.2,80.3,,7.5,165.7,,209.8,160.3,33.8,7.2,5.1,3.4,,,337.0,321.8,231.8,12.0,,7.7,69.8,,,,,0.4,15.2,,5.0,,1.6,,,,248.8,52.7,40.6,183.8,183.8,72.9,,525.0,-40.7,-349.5
2019/12,BNGT,032790,컴퓨터와주변기기,203,418.2,208.7,38.8,6.0,99.1,,2.5,38.9,,209.5,140.7,12.5,28.4,1.8,18.6,,7.5,193.0,132.2,32.7,7.0,15.8,,75.6,,,,,1.1,60.8,,48.0,3.4,1.7,,,,106.9,41.6,27.7,225.2,225.2,85.3,,731.4,-40.7,-532.1
2020/12,BNGT,032790,컴퓨터와주변기기,203,417.4,268.2,27.1,15.7,97.8,,9.9,116.7,,149.2,111.1,0.9,21.2,2.1,13.3,,0.7,204.0,170.6,37.0,3.8,31.7,14.4,78.7,,,,,5.0,33.3,,24.0,0.2,2.3,,,,96.7,-32.0,6.1,213.4,213.4,109.8,,775.3,-40.7,-611.8
2021/12,BNGT,032790,컴퓨터와주변기기,203,754.2,502.1,35.0,94.4,238.0,,14.4,114.6,,252.1,53.6,97.4,10.1,7.4,8.5,17.5,57.5,308.9,270.5,28.3,,20.8,26.0,187.0,,1.1,,,0.6,38.4,,,33.9,3.0,,,,83.0,-125.4,18.9,445.2,445.2,147.7,,871.3,-40.4,-543.4
2022/12(E),BNGT,032790,컴퓨터와주변기기,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,엠케이전자,033160,반도체와반도체장비,202,13328.3,1884.4,530.4,35.1,1061.8,,1.3,255.6,0.1,1900.5,472.5,1347.2,39.4,9.1,32.4,,,7171.0,3079.9,,2241.7,143.1,340.6,349.5,0.2,1.7,,,0.6,450.4,,,,27.4,,415.6,,2384.8,2127.7,89.0,6157.4,2502.7,109.0,,158.7,-87.4,2333.2
2017/12,엠케이전자,033160,반도체와반도체장비,202,15841.1,1826.9,518.0,81.0,875.1,,2.0,350.3,0.1,1907.1,485.5,1333.7,37.8,8.6,38.6,0.5,2.4,8394.7,2921.1,,2535.1,135.0,,232.9,0.1,10.3,,,5.1,558.8,,,,29.0,,529.8,,2670.1,2309.8,80.4,7446.4,2996.0,109.0,,190.5,-16.4,2771.2
2018/12,엠케이전자,033160,반도체와반도체장비,202,17828.1,2096.0,556.0,249.2,856.9,,38.3,393.7,0.1,1987.6,548.1,1320.4,37.0,15.0,35.9,31.1,,9339.8,3289.6,,2892.9,29.8,4.1,205.0,1.9,151.2,,,2.5,537.4,,14.9,15.9,13.4,,470.2,,2937.6,2541.1,131.4,8488.4,2986.6,109.0,,173.2,-116.9,2919.8
2019/12,엠케이전자,033160,반도체와반도체장비,202,18314.2,1976.5,575.2,89.5,1015.6,,18.7,276.1,0.1,1934.8,679.1,1130.7,42.3,7.9,32.7,33.3,8.8,9577.5,3375.4,,3013.1,15.4,22.7,313.9,1.4,21.1,,,0.2,544.8,,5.1,100.2,8.6,,386.8,,3021.9,2745.3,163.0,8736.8,3051.2,109.0,,246.0,-147.7,2961.4
2020/12,엠케이전자,033160,반도체와반도체장비,202,19828.8,2438.7,675.8,42.8,1364.4,,54.5,298.8,0.1,2135.8,508.5,1070.4,460.5,15.0,34.6,38.3,8.6,10650.3,3618.1,,3154.9,,10.2,416.5,2.5,29.9,,,1.0,816.8,99.8,40.1,198.1,9.0,,417.4,,3298.4,2997.5,86.0,9178.4,3522.1,109.0,,454.8,-147.7,3234.4
2021/12,엠케이전자,033160,반도체와반도체장비,202,21844.6,2653.7,770.2,16.7,1388.6,,22.7,449.0,0.1,1976.5,572.4,1260.7,21.0,42.3,28.3,37.9,13.9,11585.8,3482.8,,2960.9,27.9,27.1,442.3,6.8,14.0,,,0.7,1140.0,519.4,27.9,37.9,3.6,,507.5,,3544.1,3095.1,100.0,10258.8,3972.7,109.0,150.0,511.7,-147.7,3498.7
2022/12(E),엠케이전자,033160,반도체와반도체장비,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,엠투아이,347890,전자장비와기기,197,317.2,276.1,30.5,155.0,47.3,,1.5,41.9,,41.2,40.3,,,,0.7,,,40.7,40.1,,,,,36.8,0.8,2.5,,,,0.7,,,,,,,,,-196.9,3.5,276.5,276.5,6.0,,1.5,,269.0
2017/12,엠투아이,347890,전자장비와기기,197,370.7,229.3,36.6,93.3,50.1,,0.9,48.4,,141.4,134.5,1.1,,5.0,0.7,,,44.4,43.6,,,,,34.8,0.9,7.9,,,0.1,0.8,,,,,,,,,-141.6,97.2,326.3,326.3,6.0,,1.5,,318.8
2018/12,엠투아이,347890,전자장비와기기,197,393.9,257.7,32.3,145.0,44.4,,0.3,35.7,,136.2,134.6,0.8,,,0.7,,,24.5,23.0,,,,,19.6,0.8,2.6,,,,1.5,,,,,,,,,-180.7,2.7,369.4,369.4,6.0,,1.5,,361.9
2019/12,엠투아이,347890,전자장비와기기,197,430.3,252.9,24.5,150.0,44.8,,2.3,31.3,,177.4,168.8,1.2,,0.1,,6.5,0.8,58.4,36.5,,,,,27.7,0.9,7.9,,,,21.9,,,,,,,,,-181.3,28.0,371.9,371.9,7.5,,,3.2,361.2
2020/12,엠투아이,347890,전자장비와기기,197,663.3,365.9,49.0,220.0,42.8,,1.8,52.3,,297.5,290.0,0.8,,0.2,,6.5,,67.9,46.4,,,,,29.7,1.1,15.4,,,0.1,21.5,,,,,,,,,-272.3,166.3,595.5,595.5,8.4,,139.3,6.3,441.5
2021/12,엠투아이,347890,전자장비와기기,197,738.8,444.9,67.5,280.0,64.0,,1.7,31.7,,293.9,177.9,1.1,108.1,0.2,,6.3,0.3,81.0,53.7,,,0.3,,42.8,1.3,9.3,,,,27.3,,,6.8,,,,,1.0,-310.7,2.0,657.7,657.7,16.8,,130.8,9.8,500.4
2022/12(E),엠투아이,347890,전자장비와기기,197,825.0,522.0,,,,,,,,,,,,,,,,94.0,63.0,,,,,,,,,,,31.0,,,,,,,,,-358.0,15.0,731.0,731.0,17.0,,,,
2016/12,엠투엔,033310,포장재,173,856.0,233.5,33.5,11.7,110.7,,4.1,73.5,,622.5,122.0,7.4,,490.8,2.4,,,361.5,291.3,,206.0,,3.1,80.2,,1.8,,,0.3,70.1,,,,,,52.8,,209.1,125.6,15.3,494.6,447.6,109.9,,245.1,-192.9,283.1
2017/12,엠투엔,033310,포장재,173,891.4,230.5,29.4,10.6,114.0,,3.3,72.9,,661.0,118.5,6.1,,535.3,1.0,,,357.9,275.4,,205.0,,,70.0,,,,,0.4,82.5,,,,,,65.6,,205.0,122.2,10.9,533.6,485.1,109.9,,245.1,-192.9,320.1
2018/12,엠투엔,033310,포장재,173,968.7,281.3,48.5,15.0,116.9,,4.3,52.8,,687.4,128.4,5.2,,552.2,1.6,,,417.6,316.4,,233.1,0.1,,83.1,,,,,0.1,101.2,,10.5,,,,73.4,,243.7,132.6,22.8,551.0,515.5,109.9,,245.1,-192.9,359.9
2019/12,엠투엔,033310,포장재,173,991.3,221.8,35.2,13.0,95.4,,1.8,55.9,,769.5,131.7,27.0,,606.8,2.9,,1.1,387.1,285.3,,214.6,13.8,,56.9,,,,,,101.8,,3.0,0.4,,,85.1,,231.8,142.9,34.1,604.1,559.1,109.9,,245.1,-192.9,401.2
2020/12,엠투엔,033310,포장재,173,1204.0,253.0,28.0,10.0,103.2,,3.6,87.9,,951.0,128.8,5.5,,775.0,3.0,,38.7,555.3,453.2,121.4,256.5,3.4,11.8,60.1,,,,,0.1,102.1,,9.0,0.2,,,77.7,,390.5,272.6,14.8,648.7,615.2,110.9,,294.4,-169.1,359.6
2021/12,엠투엔,033310,포장재,173,1978.3,704.6,46.9,381.3,102.3,,2.3,91.4,,1273.6,118.0,9.5,,1101.4,2.4,,42.2,565.7,541.5,264.0,166.0,0.2,38.0,56.4,16.7,,,,0.3,24.2,,9.0,0.6,,,,,439.8,-91.7,5.4,1412.5,1373.4,201.7,,1527.4,-169.1,-222.4
2022/12(E),엠투엔,033310,포장재,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,엠플러스,259630,전기제품,221,384.1,297.4,155.9,42.2,40.6,,17.4,41.5,,86.7,42.7,5.2,,,26.7,12.1,,276.0,250.6,,28.8,7.0,3.7,117.1,5.2,,,,88.9,25.4,,11.6,,,,,,47.4,-36.2,2.9,108.1,108.1,20.4,,104.5,,-16.8
2017/12,엠플러스,259630,전기제품,221,603.6,452.7,145.2,14.8,136.5,,10.5,145.6,,150.9,85.6,6.1,,,49.1,10.2,,269.4,211.8,,41.5,7.0,,89.9,21.5,7.7,,,44.2,57.6,,40.9,,,,,,89.4,-56.2,44.6,334.2,334.2,25.6,,261.7,,46.9
2018/12,엠플러스,259630,전기제품,221,1026.2,765.2,242.2,61.7,265.7,,38.2,121.2,,261.0,173.5,7.8,,,76.9,2.8,,635.3,384.9,,10.0,11.1,2.3,154.3,26.3,0.7,,,180.3,250.4,128.4,74.8,29.5,,,,,224.2,5.6,95.3,390.8,390.8,25.6,,308.0,,57.3
2019/12,엠플러스,259630,전기제품,221,1420.5,1046.4,684.5,1.0,258.8,,63.3,38.8,,374.2,280.5,7.4,,3.6,62.5,20.2,,1004.4,869.9,136.9,66.5,17.6,38.1,287.6,23.7,3.9,,,295.6,134.4,,106.2,0.8,,,,,329.6,290.3,111.4,416.2,416.2,25.7,,314.7,,75.8
2020/12,엠플러스,259630,전기제품,221,1409.2,1012.2,441.6,3.0,102.8,40.1,8.7,33.1,,397.0,309.6,5.8,,3.9,4.1,33.5,,821.7,606.0,10.2,40.0,8.2,3.4,83.3,55.9,9.7,,,395.3,215.8,60.7,119.0,17.0,,,,,239.5,206.4,41.1,587.4,587.4,56.3,,399.8,-17.7,149.1
2021/12,엠플러스,259630,전기제품,221,1782.7,1367.1,931.2,0.5,146.8,1.6,31.0,49.2,,415.6,309.1,8.3,,5.1,17.4,74.0,,1264.0,1064.9,6.5,234.9,21.7,3.8,411.1,29.6,,,,357.2,199.2,60.8,97.3,31.8,,,,,424.8,375.6,10.7,518.7,518.7,57.4,,415.3,-15.4,61.4
2022/12(E),엠플러스,259630,전기제품,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,엠피대산,065150,"호텔,레스토랑,레저",161,1147.5,365.3,61.5,107.4,108.0,,2.7,82.9,,782.2,296.9,211.4,,174.2,,58.4,41.3,721.7,585.9,86.1,202.0,,3.0,233.4,,16.0,,,45.4,135.8,78.2,5.9,,,,,,372.2,182.5,35.9,425.9,384.2,80.8,,406.0,-209.4,98.3
2017/12,엠피대산,065150,"호텔,레스토랑,레저",161,994.1,508.5,66.3,159.9,129.3,,8.1,138.6,,485.6,76.5,186.0,,148.6,6.0,36.8,31.7,601.3,504.2,126.6,99.5,,,262.6,1.7,11.3,,,2.4,97.1,,,,0.7,7.2,51.2,,226.2,-70.3,12.4,392.8,243.0,80.8,,387.7,-109.3,-122.6
2018/12,엠피대산,065150,"호텔,레스토랑,레저",161,656.0,389.9,103.9,60.7,85.0,,34.9,101.8,,266.1,43.6,50.8,,139.3,12.0,0.5,19.9,309.3,237.9,,,,,228.8,,6.6,,,1.4,71.3,,,,0.5,7.9,26.1,,,-165.1,5.0,346.8,181.3,80.8,,380.9,40.0,-326.4
2019/12,엠피대산,065150,"호텔,레스토랑,레저",161,926.3,425.7,102.0,108.0,138.7,,13.5,57.7,,500.6,116.7,27.2,,335.4,1.8,,19.4,571.8,485.6,238.2,20.0,,37.7,184.6,,0.3,,,,86.2,,,25.3,,8.2,12.8,,321.2,193.5,16.0,354.4,203.6,80.8,,383.6,44.4,-319.5
2020/12,엠피대산,065150,"호텔,레스토랑,레저",161,648.9,443.0,63.6,10.7,82.7,,4.8,219.1,57.2,205.9,71.3,12.3,,104.4,0.8,,17.1,274.6,213.0,28.9,,,21.2,153.9,,,,,6.8,61.6,,,12.4,,7.7,,,62.5,-166.6,3.6,374.4,271.8,124.4,,564.0,99.2,-507.9
2021/12,엠피대산,065150,"호텔,레스토랑,레저",161,682.2,321.4,23.8,114.5,116.0,,6.2,56.4,4.3,360.7,53.4,57.1,91.4,145.1,,,13.8,278.8,195.4,,48.1,,16.5,122.1,,6.5,,,2.3,83.5,,45.0,4.3,0.2,7.3,,,113.9,-10.5,105.8,403.3,403.3,125.3,,570.7,126.9,-385.8
2022/12(E),엠피대산,065150,"호텔,레스토랑,레저",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,연우,115960,포장재,173,2361.4,914.3,205.7,41.4,330.7,,28.2,308.3,,1447.0,1272.2,18.2,134.1,21.6,0.9,,,569.7,336.6,,,72.9,4.1,196.0,,44.6,,,19.0,233.1,,163.6,,3.1,,10.1,,239.9,-92.1,337.2,1791.6,1791.6,62.0,,669.8,,1059.2
2017/12,연우,115960,포장재,173,2591.5,885.4,225.4,27.1,356.5,,13.0,263.4,,1706.1,1537.2,59.2,100.7,5.2,3.8,,,727.1,498.3,,136.6,118.7,0.9,220.6,,7.5,,,14.1,228.7,,144.9,,1.4,,5.2,,400.2,127.0,455.4,1864.4,1864.4,62.0,,669.8,,1134.8
2018/12,연우,115960,포장재,173,2857.6,947.7,228.2,17.2,440.8,,19.4,242.1,,1909.9,1724.1,67.0,111.9,0.3,2.9,3.7,,941.7,443.6,,196.6,18.3,0.7,201.1,2.4,10.3,,,14.2,498.2,,410.4,,,,,,625.2,383.1,352.8,1915.9,1915.9,62.0,,669.8,,1189.5
2019/12,연우,115960,포장재,173,2959.2,998.1,181.7,26.6,453.3,,12.8,323.7,,1961.1,1792.0,55.9,98.7,9.4,,,5.2,863.2,609.6,,173.3,155.5,1.5,217.5,2.3,46.1,,,,253.6,,204.2,0.9,2.1,,0.3,,534.8,199.8,258.6,2096.1,2096.1,62.0,,669.8,,1367.0
2020/12,연우,115960,포장재,173,2887.8,992.5,193.6,21.1,349.8,,17.6,410.4,,1895.2,1688.9,53.2,112.1,30.6,,,10.6,701.4,478.3,,183.9,48.3,1.4,221.2,2.9,6.4,,,,223.1,,204.2,,,,6.6,,437.6,22.6,111.3,2186.4,2186.4,62.0,,669.8,,1453.0
2021/12,연우,115960,포장재,173,3002.3,1076.8,257.6,87.7,330.7,,10.9,389.9,,1925.4,1631.1,47.8,95.2,131.9,,,19.4,560.5,433.0,,103.3,23.0,0.6,213.2,2.5,73.4,,,,127.5,,109.0,,2.0,,3.3,,235.3,-227.2,93.6,2441.8,2441.8,62.0,,669.8,,1695.5
2022/12(E),연우,115960,포장재,173,3140.0,1240.0,,,,,,,,,,,,,,,,460.0,360.0,,,,,,,,,,,100.0,,,,,,,,,-530.0,,2680.0,2680.0,60.0,,,,
2016/12,연이비앤티,090740,디스플레이장비및부품,199,1492.9,786.3,208.2,58.2,448.3,,7.6,64.0,,706.6,516.3,17.3,19.2,93.8,,27.4,32.7,754.7,746.7,,274.3,,,470.2,,2.1,,,,8.0,,,,0.1,,4.5,,274.3,161.7,53.1,738.2,738.2,80.0,,192.9,-92.2,557.1
2017/12,연이비앤티,090740,디스플레이장비및부품,199,1258.2,623.8,140.1,26.3,333.8,,16.1,107.5,,634.4,533.5,15.7,16.9,12.5,,29.4,26.4,729.4,636.0,,229.2,,,401.1,,0.3,,,5.4,93.3,,82.2,,1.5,,,,311.4,185.9,182.1,528.9,537.9,80.0,,192.9,-92.2,382.2
2018/12,연이비앤티,090740,디스플레이장비및부품,199,1338.3,683.2,148.6,37.0,391.6,,22.2,83.8,,655.1,564.8,27.1,1.5,18.1,,32.1,11.4,754.4,673.0,,203.9,8.4,,441.8,,16.9,,,2.1,81.4,,75.2,,1.5,,,,287.5,166.8,109.4,583.8,555.2,80.0,,192.9,-92.2,404.3
2019/12,연이비앤티,090740,디스플레이장비및부품,199,2376.6,1155.1,143.5,423.2,383.8,,34.8,169.5,,1221.4,503.3,667.9,,4.3,,27.8,18.1,1350.0,1073.7,,235.0,24.8,4.2,777.2,,17.3,,,15.1,276.4,169.6,80.3,22.1,1.5,,1.5,,515.8,97.6,82.6,1026.5,826.2,94.5,,366.0,-85.7,468.9
2020/12,연이비앤티,090740,디스플레이장비및부품,199,1359.8,821.9,162.1,180.5,381.2,,14.4,83.7,,537.8,400.1,110.4,,3.5,,22.1,1.7,1208.8,1153.6,13.1,297.0,27.5,108.7,689.0,,15.0,,,3.3,55.2,,50.2,2.2,1.5,,,,391.3,271.6,12.5,151.0,90.1,95.6,,389.8,-84.4,-311.9
2021/12,연이비앤티,090740,디스플레이장비및부품,199,943.4,500.0,82.4,47.8,144.3,,6.7,202.0,16.8,443.4,329.6,11.2,,78.6,,23.9,0.1,447.8,421.5,,181.8,37.8,23.1,169.2,,4.2,,,5.4,26.3,0.5,23.7,0.2,1.5,,,,244.3,-3.6,6.0,495.6,476.0,95.6,,391.4,,-49.3
2022/12(E),연이비앤티,090740,디스플레이장비및부품,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,영림원소프트랩,060850,소프트웨어,33,220.9,117.6,,41.1,48.4,,0.4,27.8,,103.3,29.5,55.4,,12.2,6.2,,,150.4,80.1,,47.0,4.0,,18.3,7.5,0.4,,,2.8,70.3,,24.0,,,,,,75.0,6.2,1.7,70.5,70.5,14.5,,5.5,,50.5
2017/12,영림원소프트랩,060850,소프트웨어,33,235.8,133.8,,46.6,53.8,,0.4,33.1,,102.0,29.9,54.3,,10.9,6.9,,,155.2,88.9,,32.0,24.0,,19.9,6.5,0.1,,,6.4,66.3,,20.0,,2.2,,,,76.0,-3.6,2.1,80.6,80.6,14.5,,5.5,,60.6
2018/12,영림원소프트랩,060850,소프트웨어,33,229.2,141.3,,39.8,49.8,,0.8,21.3,,87.9,37.0,5.9,2.4,19.3,3.9,19.4,,188.0,52.5,,8.9,,2.5,25.3,,,,,,135.5,,75.0,2.6,,0.4,,,88.9,27.8,6.4,41.1,41.1,14.5,,5.5,,21.0
2019/12,영림원소프트랩,060850,소프트웨어,33,304.0,206.5,,70.3,57.0,,2.1,45.2,,97.5,33.4,4.9,2.4,34.6,1.2,21.0,,203.2,102.0,,,20.0,1.8,54.7,,,,,,101.2,,55.0,0.8,2.2,0.4,,,77.6,-37.9,1.2,100.9,100.7,31.9,,9.0,,59.7
2020/12,영림원소프트랩,060850,소프트웨어,33,524.8,360.7,,74.4,50.2,,3.4,201.9,,164.1,52.7,4.3,2.4,75.3,1.3,28.0,,187.2,112.4,,,55.0,2.4,37.6,0.4,0.5,,,,74.9,,20.0,4.2,,0.2,,,81.6,-194.7,17.8,337.5,337.4,40.7,,194.2,,102.4
2021/12,영림원소프트랩,060850,소프트웨어,33,560.6,377.2,,112.8,60.3,,4.7,158.3,,183.4,77.4,9.0,2.3,60.5,4.3,29.8,,186.7,91.3,,,,4.1,61.1,,1.1,,,,95.5,,40.0,8.2,2.7,0.9,,,52.3,-218.8,23.5,373.9,373.7,40.7,,194.2,-6.3,145.0
2022/12(E),영림원소프트랩,060850,소프트웨어,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,영신금속,007530,자동차부품,36,1353.3,390.2,158.8,6.8,169.4,,31.4,23.9,,963.2,912.1,3.7,15.2,15.7,3.4,13.2,,1000.0,613.5,,357.2,73.3,,175.7,,5.7,,,1.5,386.6,,273.3,,,,11.9,,703.9,675.9,129.2,353.3,353.3,31.5,,34.7,-5.2,290.2
2017/12,영신금속,007530,자동차부품,36,1292.3,375.9,157.4,7.6,166.9,,28.3,13.2,,916.5,878.2,5.3,14.5,15.2,3.2,,,1081.2,750.1,,462.7,88.2,,194.3,3.3,,,,1.7,331.2,40.0,208.1,,,,10.5,,798.9,779.9,68.6,211.1,211.1,31.5,,34.7,-5.2,147.4
2018/12,영신금속,007530,자동차부품,36,1346.4,455.9,158.8,4.7,168.1,,34.9,89.3,,890.5,859.7,5.0,17.2,5.7,2.9,,,979.8,673.0,40.0,329.7,84.0,,207.0,5.2,5.1,,,2.1,306.7,40.0,209.6,,,,17.4,,703.2,609.8,44.1,366.6,366.6,64.2,,132.9,-5.2,171.9
