BAS_DD,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
2021/11/01,1649112110.0,20349422056033.0,2595154768076130.0
2021/11/02,1925783797.0,20489752692313.0,2625319018384167.0
2021/11/03,1758219965.0,22697045634158.0,2621595902751821.0
2021/11/04,1999836997.0,26076644414673.0,2625782284803749.0
2021/11/05,1941732510.0,23941314777588.0,2615610917779930.0
2021/11/06,,,
2021/11/07,,,
2021/11/08,1814369946.0,20763497976989.0,2608916108622914.0
2021/11/09,1954270825.0,21344233648060.0,2614376403286605.0
2021/11/10,2047434569.0,24017407856754.0,2582802984720581.0
2021/11/11,1681498943.0,26388097403195.0,2580929891641593.0
2021/11/12,1521750776.0,24434613654705.0,2620844862206140.0
2021/11/13,,,
2021/11/14,,,
2021/11/15,1571998532.0,23129364189461.0,2652025797346938.0
2021/11/16,1574917694.0,24510192504335.0,2655217187197744.0
2021/11/17,1951730262.0,26800009427779.0,2629229431556157.0
2021/11/18,2009083159.0,25039917774885.0,2619306708886233.0
2021/11/19,1926051210.0,24399689340294.0,2643175781314420.0
2021/11/20,,,
2021/11/21,,,
2021/11/22,1851283399.0,27482876782923.0,2672458682522652.0
2021/11/23,1561981402.0,22487007632233.0,2653071907180942.0
2021/11/24,1580240513.0,22160563877673.0,2652847274638798.0
2021/11/25,1693425648.0,21034846884316.0,2639631542740447.0
2021/11/26,1835578791.0,26030542769957.0,2603033662598893.0
2021/11/27,,,
2021/11/28,,,
2021/11/29,2192090855.0,26120675782540.0,2578025371235170.0
2021/11/30,2340308338.0,35290879145212.0,2514629345207585.0
2021/12/01,1643724730.0,24685457894860.0,2567199671102811.0
2021/12/02,1625999019.0,24265163293686.0,2600913912092281.0
2021/12/03,1698576401.0,20907663696381.0,2626049077106980.0
2021/12/04,,,
2021/12/05,,,
2021/12/06,1540395443.0,20069195087396.0,2627616748261159.0
2021/12/07,1558621405.0,21389381187354.0,2643615072474763.0
2021/12/08,1553852679.0,23149141069338.0,2654629047225773.0
2021/12/09,1574438901.0,23708362215855.0,2682448163828572.0
2021/12/10,1605020384.0,19495334504839.0,2665490173967118.0
2021/12/11,,,
2021/12/12,,,
2021/12/13,1715151085.0,20127227842786.0,2656912779794651.0
2021/12/14,1663150441.0,20160829577414.0,2645991511968044.0
2021/12/15,1558180462.0,18659697018321.0,2647492166271448.0
2021/12/16,1739739185.0,20971589244004.0,2662108575683246.0
2021/12/17,1547072179.0,21985782852807.0,2667275493877708.0
2021/12/18,,,
2021/12/19,,,
2021/12/20,1387405227.0,19190065619984.0,2623232602821381.0
2021/12/21,1782797342.0,20876848066703.0,2635445379463463.0
2021/12/22,1644254575.0,19761374007881.0,2644499265016301.0
2021/12/23,1919681526.0,21190585873562.0,2656474262991900.0
2021/12/24,1773312033.0,19449913207687.0,2669648155902230.0
2021/12/25,,,
2021/12/26,,,
2021/12/27,1626892263.0,18325014283661.0,2658807841702886.0
2021/12/28,1893792592.0,25339990342587.0,2681851414251314.0
2021/12/29,1496768904.0,22592279970377.0,2658931792080652.0
2021/12/30,1368456659.0,18830066559294.0,2649663575743730.0
2021/12/31,,,
2022/01/01,,,
2022/01/02,,,
2022/01/03,1490355832.0,18286464890930.0,2659497027724301.0
2022/01/04,1945670085.0,22130894805287.0,2657761897407853.0
2022/01/05,2287797037.0,27476272053718.0,2623634195259803.0
2022/01/06,2247289773.0,25244758727905.0,2586981973017346.0
2022/01/07,2016885393.0,20402696202221.0,2619284711356886.0
2022/01/08,,,
2022/01/09,,,
2022/01/10,1747878319.0,19934036136530.0,2592220496143241.0
2022/01/11,1846654333.0,20399304894234.0,2588983359885593.0
2022/01/12,1677600938.0,20877192397776.0,2631168256707856.0
2022/01/13,1840016873.0,21503944374957.0,2620525940351202.0
2022/01/14,1899995703.0,20105432055403.0,2586691442723538.0
2022/01/15,,,
2022/01/16,,,
2022/01/17,1705008339.0,18249330863536.0,2557015113105881.0
2022/01/18,1624327044.0,18220850409188.0,2531287944857880.0
2022/01/19,1688381311.0,17398070088155.0,2510286588578036.0
2022/01/20,1439478304.0,16060225009867.0,2535835719505701.0
2022/01/21,1661664693.0,18667837913674.0,2508669951580217.0
2022/01/22,,,
2022/01/23,,,
2022/01/24,1512906517.0,17242506663298.0,2466742156545889.0
2022/01/25,1926486730.0,20557217621740.0,2403437806002105.0
2022/01/26,1589634377.0,17850702640781.0,2391741478740385.0
2022/01/27,1662575245.0,29586425284289.0,2426616292871651.0
2022/01/28,1462294614.0,22824995367046.0,2475119490835849.0
2022/01/29,,,
2022/01/30,,,
2022/01/31,,,
2022/02/01,,,
2022/02/02,,,
2022/02/03,1515708229.0,21779969787279.0,2518139915014808.0
2022/02/04,1589485465.0,20531653963341.0,2555955954227780.0
2022/02/05,,,
2022/02/06,,,
2022/02/07,1319813067.0,19329405481474.0,2549993466995871.0
2022/02/08,1745463741.0,21379378090385.0,2549592251957248.0
2022/02/09,1429597886.0,17120193370006.0,2573930179911864.0
2022/02/10,1368496301.0,20490356824068.0,2571348309260133.0
2022/02/11,1506067525.0,18699872256696.0,2544984089256183.0
2022/02/12,,,
2022/02/13,,,
2022/02/14,1506242882.0,18311494160877.0,2499686986033520.0
2022/02/15,1625386355.0,16397187351653.0,2472130523003205.0
2022/02/16,1299114784.0,15671371983385.0,2530185991650146.0
2022/02/17,1783377585.0,20740278204307.0,2539908858807457.0
2022/02/18,1466926172.0,14814956229360.0,2543253943714839.0
2022/02/19,,,
2022/02/20,,,
2022/02/21,1361287155.0,13677183418459.0,2543784962595347.0
2022/02/22,1752002265.0,17656732806573.0,2508621258027226.0
2022/02/23,1622098352.0,15998367191790.0,2522325102090225.0
2022/02/24,2604994703.0,22539226086942.0,2454389401724691.0
2022/02/25,2037802791.0,20912609747075.0,2487197149236164.0
2022/02/26,,,
2022/02/27,,,
2022/02/28,1684833267.0,19831003563652.0,2507221629510190.0
2022/03/01,,,
2022/03/02,1567340062.0,17871522500635.0,2516375529966985.0
2022/03/03,1674184612.0,18989397905928.0,2557937116636410.0
2022/03/04,1766392334.0,19776419481149.0,2528864989349434.0
2022/03/05,,,
2022/03/06,,,
2022/03/07,1437233304.0,18423813509848.0,2471113297520885.0
2022/03/08,1522361837.0,19085343345747.0,2443685609973960.0
2022/03/09,,,
2022/03/10,1601241570.0,21130172556374.0,2496385557428539.0
2022/03/11,1925316895.0,20193123866595.0,2483020678793179.0
2022/03/12,,,
2022/03/13,,,
2022/03/14,1790482445.0,21171225500476.0,2462090317551621.0
2022/03/15,1799045352.0,17400051008706.0,2442978740565689.0
2022/03/16,2083474850.0,17090227417264.0,2481326064324512.0
2022/03/17,2009011901.0,21733608209250.0,2519106022907355.0
2022/03/18,1844444903.0,19917604116826.0,2532377760548658.0
2022/03/19,,,
2022/03/20,,,
2022/03/21,1835673949.0,17110751946035.0,2514311448073755.0
2022/03/22,1881806173.0,19168179542194.0,2534906775429785.0
2022/03/23,2326201943.0,23080218797811.0,2557005841960922.0
2022/03/24,2342059532.0,24301699086640.0,2554095472887123.0
2022/03/25,2171471189.0,22078882822668.0,2556306497338119.0
2022/03/26,,,
2022/03/27,,,
2022/03/28,2142968106.0,19347085012171.0,2552868966154738.0
2022/03/29,2191760648.0,20391774869480.0,2566978702171974.0
2022/03/30,2377241089.0,20322361580903.0,2572092841420034.0
2022/03/31,2455122107.0,19036812993796.0,2582279948795981.0
2022/04/01,2558409720.0,19115542449311.0,2567075351540242.0
2022/04/02,,,
2022/04/03,,,
2022/04/04,2112292413.0,16502512058491.0,2583700233350340.0
2022/04/05,3245507322.0,18407880526006.0,2586224112350008.0
2022/04/06,2727440464.0,19960512384897.0,2563424464068661.0
2022/04/07,2181280140.0,20627339812054.0,2526633068965541.0
2022/04/08,1854827587.0,17516695682695.0,2531882017404127.0
2022/04/09,,,
2022/04/10,,,
2022/04/11,1686273665.0,15239331355619.0,2520646907080921.0
2022/04/12,2008404078.0,16861472441760.0,2496149306676344.0
2022/04/13,1841672852.0,16522822376116.0,2540461954484315.0
2022/04/14,1831719214.0,18064991189571.0,2540131330576051.0
2022/04/15,1989979273.0,16176453458652.0,2522596959014805.0
2022/04/16,,,
2022/04/17,,,
2022/04/18,2124202716.0,15094624699246.0,2517975294948496.0
2022/04/19,2558748040.0,17494164468228.0,2543983028951136.0
2022/04/20,2995191213.0,19380529121353.0,2542776885742553.0
2022/04/21,2403206468.0,19791474411509.0,2550847249767932.0
2022/04/22,2621434407.0,19587078352506.0,2530669085942958.0
2022/04/23,,,
2022/04/24,,,
2022/04/25,2443306268.0,20389234475654.0,2484094983845740.0
2022/04/26,2521877313.0,19432078729624.0,2497745242926085.0
2022/04/27,2927550430.0,21972097421521.0,2467730795279304.0
2022/04/28,2450235821.0,21404167356880.0,2493383407264402.0
2022/04/29,2433059549.0,20168988666360.0,2521071956392885.0
2022/04/30,,,
2022/05/01,,,
2022/05/02,2101258935.0,15866946802506.0,2514363645012166.0
2022/05/03,2523858752.0,17558313434871.0,2511980102498462.0
2022/05/04,2540384545.0,17141479837866.0,2507431953680010.0
2022/05/05,,,
2022/05/06,2478145818.0,16751573984688.0,2474175167715237.0
2022/05/07,,,
2022/05/08,,,
2022/05/09,2014478228.0,15878464974051.0,2437702177823998.0
2022/05/10,2110331705.0,18469148876823.0,2424155705969982.0
2022/05/11,1757962268.0,15256437424554.0,2425465093756047.0
2022/05/12,1966185784.0,19413272241357.0,2378270698401493.0
2022/05/13,1800322671.0,17696775409350.0,2428979256637614.0
2022/05/14,,,
2022/05/15,,,
2022/05/16,1791155701.0,14848686518199.0,2424847000911088.0
2022/05/17,1787334837.0,15593111554622.0,2448299871983050.0
2022/05/18,1931435190.0,17676853605665.0,2454996136241057.0
2022/05/19,1845165071.0,18310393294396.0,2425361802003789.0
2022/05/20,1831731608.0,17839019782557.0,2468910454689896.0
2022/05/21,,,
2022/05/22,,,
2022/05/23,1721273766.0,16056152253735.0,2476202184923991.0
2022/05/24,1950308194.0,16937876918152.0,2435535341728351.0
2022/05/25,1701911548.0,15736015745195.0,2447898015996705.0
2022/05/26,1543272582.0,16028706569542.0,2443619853318495.0
2022/05/27,1866139348.0,15636645001627.0,2464625206105039.0
2022/05/28,,,
2022/05/29,,,
2022/05/30,1490789849.0,14192286350130.0,2495304031416186.0
2022/05/31,1988622448.0,21293355064267.0,2509647067325843.0
2022/06/01,,,
2022/06/02,1707296537.0,14482692145662.0,2487327964842790.0
2022/06/03,1761756852.0,14546822347607.0,2496285262406173.0
2022/06/04,,,
2022/06/05,,,
2022/06/06,,,
2022/06/07,1640315593.0,16111861009204.0,2453570806129952.0
2022/06/08,1912920042.0,15205612229746.0,2453497723946603.0
2022/06/09,2080555237.0,18464486487394.0,2453556813699631.0
2022/06/10,1930374032.0,15684859831791.0,2427105164506264.0
2022/06/11,,,
2022/06/12,,,
2022/06/13,1924348569.0,18825662900636.0,2338379469880926.0
2022/06/14,1941251285.0,18526220596699.0,2327053576824671.0
2022/06/15,1917303006.0,18390464260538.0,2280453819949615.0
2022/06/16,1581649702.0,16904453980722.0,2286035959660223.0
2022/06/17,1607822875.0,18838575056067.0,2275326216814761.0
2022/06/18,,,
2022/06/19,,,
2022/06/20,1582058387.0,16345758757244.0,2223244797823016.0
2022/06/21,1512391680.0,14363907332102.0,2240645850429218.5
2022/06/22,1625617381.0,16788851770590.0,2176165359223872.8
2022/06/23,2009872468.0,19074477810581.0,2139326106916954.0
2022/06/24,1491564622.0,14756525194941.0,2197014339577038.5
2022/06/25,,,
2022/06/26,,,
2022/06/27,1403911486.0,14355828744138.0,2225071469670002.0
2022/06/28,1543272443.0,13648878189933.0,2240898196551532.0
2022/06/29,1241695427.0,13936762589877.0,2202942383415740.0
2022/06/30,1425424918.0,15242003775247.0,2160657969306499.2
2022/07/01,1329165269.0,14409722385099.0,2133091921150388.0
2022/07/02,,,
2022/07/03,,,
2022/07/04,1335427189.0,12634302569780.0,2126120077810610.5
2022/07/05,1260595455.0,12822936525744.0,2169577080928680.0
2022/07/06,1152999611.0,15305951301228.0,2128953627175174.8
2022/07/07,1149714543.0,13450268420310.0,2168880568812228.8
2022/07/08,1262380838.0,13446689415564.0,2185647570443578.0
2022/07/09,,,
2022/07/10,,,
2022/07/11,1156307314.0,12314777797209.0,2178784600068716.0
2022/07/12,1145670835.0,12737593037697.0,2153266681994168.8
2022/07/13,1205304621.0,12870996752411.0,2166149004930604.0
2022/07/14,1172257531.0,12840179398415.0,2164203968812635.2
2022/07/15,1169964978.0,13618272329955.0,2179642382560535.2
2022/07/16,,,
2022/07/17,,,
2022/07/18,1044378063.0,12935787937240.0,2222121628075968.8
2022/07/19,1082801169.0,12733982232354.0,2220947402540908.8
2022/07/20,1272902330.0,14587545837017.0,2236956025843926.5
2022/07/21,1233378808.0,13209776196667.0,2256795664007790.0
2022/07/22,1274357152.0,13104847611781.0,2241881393854675.2
2022/07/23,,,
2022/07/24,,,
2022/07/25,1194310156.0,11454677324476.0,2249408389629676.0
2022/07/26,1257057312.0,11614531116585.0,2256388104434424.0
2022/07/27,1012128576.0,12212164211932.0,2261195679462525.0
2022/07/28,1228131228.0,15112365453065.0,2279581426670012.0
2022/07/29,1283767164.0,16218437577615.0,2295230827499595.0
2022/07/30,,,
2022/07/31,,,
2022/08/01,1310218163.0,13141783416295.0,2297568179938469.0
2022/08/02,1455860827.0,13788392719219.0,2286613307232140.0
2022/08/03,1472575301.0,13365737254016.0,2308375398665582.0
2022/08/04,1308455536.0,15020128362260.0,2322107992309876.0
2022/08/05,1341535189.0,14430031737141.0,2339507098282871.0
2022/08/06,,,
2022/08/07,,,
2022/08/08,1349685177.0,14069112043890.0,2340128068800493.0
2022/08/09,1431059528.0,15942445968708.0,2349406143678158.0
2022/08/10,1376692040.0,15423859422784.0,2325235918226201.0
2022/08/11,1403078778.0,16740081508329.0,2363737163333463.0
2022/08/12,1237973407.0,15091117970417.0,2367406311920288.0
2022/08/13,,,
2022/08/14,,,
2022/08/15,,,
2022/08/16,1285561792.0,15427395219012.0,2374075300291942.0
2022/08/17,1547965047.0,14883571715440.0,2357260539079400.0
2022/08/18,1332155910.0,14169783831920.0,2350346461103319.0
2022/08/19,1347290438.0,13753185537474.0,2333077008243884.0
2022/08/20,,,
2022/08/21,,,
2022/08/22,1234433279.0,11936864213450.0,2301863612745924.0
2022/08/23,1326890502.0,13516830020527.0,2275447915790037.0
2022/08/24,1138400425.0,13921198456454.0,2288691264313825.0
2022/08/25,1056539408.0,12882727906831.0,2318526498298599.0
2022/08/26,1238451744.0,14696464241360.0,2319895078482297.0
2022/08/27,,,
2022/08/28,,,
2022/08/29,1068367341.0,13263600732258.0,2267636084308540.0
2022/08/30,1003796770.0,12905252053969.0,2294349479005836.0
2022/08/31,1073702333.0,15429479038292.0,2314946016191787.0
2022/09/01,1291377218.0,15098237879986.0,2262842266859784.0
2022/09/02,1193398002.0,13108252009397.0,2256557656605571.0
2022/09/03,,,
2022/09/04,,,
2022/09/05,1096452822.0,11917069349479.0,2244381397574594.5
2022/09/06,1026949152.0,10845407384476.0,2252921313147194.0
2022/09/07,1174043290.0,13925596327281.0,2222151615355264.0
2022/09/08,1161809915.0,15440068195404.0,2233364744031088.0
2022/09/09,,,
2022/09/10,,,
2022/09/11,,,
2022/09/12,,,
2022/09/13,1209565072.0,15364186700720.0,2293386972728389.0
2022/09/14,1319590853.0,14384619815248.0,2256872054040092.0
2022/09/15,1275830401.0,14702423651014.0,2248321622610076.0
2022/09/16,1329831577.0,16180419638389.0,2228720599128952.8
2022/09/17,,,
2022/09/18,,,
2022/09/19,1286574992.0,13230975283632.0,2199645916661483.2
2022/09/20,1224181538.0,12316966644191.0,2212428886820700.0
2022/09/21,1319838532.0,11946150847343.0,2193485506244679.2
2022/09/22,1425506351.0,13727559971803.0,2180038546544506.0
2022/09/23,1329738788.0,13962693944308.0,2137403808640060.0
2022/09/24,,,
2022/09/25,,,
2022/09/26,1565303740.0,15739585667079.0,2066409376462128.0
2022/09/27,1435703112.0,14039503941604.0,2071288275613331.2
2022/09/28,1508129045.0,15576789239850.0,2017143291948588.8
2022/09/29,1312432991.0,12914746496449.0,2019237778605256.8
2022/09/30,1737140385.0,13419414902280.0,2007314411167966.0
2022/10/01,,,
2022/10/02,,,
2022/10/03,,,
2022/10/04,1088598947.0,12126160367484.0,2061680023871139.2
2022/10/05,1669456058.0,14889323512876.0,2062244729547852.0
2022/10/06,1782558930.0,11870209229532.0,2089369328886964.0
2022/10/07,1578531645.0,13147753115513.0,2082783985531355.2
2022/10/08,,,
2022/10/09,,,
2022/10/10,,,
2022/10/11,2015262342.0,12985768615924.0,2036863487151062.0
2022/10/12,1799271318.0,12462788049997.0,2046028633599806.0
2022/10/13,1844375496.0,12652084357764.0,2006113657635816.8
2022/10/14,1407048537.0,12414958622635.0,2057358134453156.0
2022/10/15,,,
2022/10/16,,,
2022/10/17,1313198553.0,11974601580226.0,2065631637741363.2
2022/10/18,1649368575.0,14291546003910.0,2096348466816807.2
2022/10/19,1945713262.0,14223915417530.0,2084078185974047.2
2022/10/20,2160883712.0,13619067542837.0,2065195501191036.8
2022/10/21,1671880102.0,11377792244357.0,2058818813429718.0
2022/10/22,,,
2022/10/23,,,
2022/10/24,1262779269.0,11788467286226.0,2083105271459831.2
2022/10/25,1430510945.0,12509529248246.0,2083400143270043.2
2022/10/26,1526686271.0,12975603214891.0,2092056251894187.2
2022/10/27,1440038044.0,13250779882163.0,2127690878241574.0
2022/10/28,1274740061.0,13563195559751.0,2107194227210299.2
2022/10/29,,,
2022/10/30,,,
2022/10/31,1152658823.0,12790518925324.0,2131570749051130.0
2022/11/01,1517463136.0,14259939832951.0,2166243560549496.0
2022/11/02,1308864894.0,15474654825590.0,2166617098119298.8
2022/11/03,1257706519.0,14023700491733.0,2158304303318428.8
2022/11/04,1173751900.0,13352281987863.0,2173605629719086.5
2022/11/05,,,
2022/11/06,,,
2022/11/07,1114853103.0,12710951930765.0,2195461479788260.0
2022/11/08,1346317913.0,14411930024091.0,2223570300381083.2
2022/11/09,1612202136.0,15167603503354.0,2244883623912240.0
2022/11/10,1941029103.0,15502252979423.0,2224085128518650.8
2022/11/11,1837624750.0,21389449618135.0,2298215167088514.0
2022/11/12,,,
2022/11/13,,,
2022/11/14,1832012045.0,17934162580468.0,2291542727264726.0
2022/11/15,1748286563.0,15948159026266.0,2303516603417818.0
2022/11/16,1844380183.0,16398083294605.0,2302219225474078.0
2022/11/17,1893509767.0,14303470532874.0,2272675216837379.0
2022/11/18,1886737261.0,13522692345259.0,2271817570583032.0
2022/11/19,,,
2022/11/20,,,
2022/11/21,1526326297.0,12364635284450.0,2245693642370488.0
2022/11/22,1434978409.0,12258553155943.0,2230959662031190.8
2022/11/23,1304845518.0,12513021118785.0,2247065343725662.8
2022/11/24,1274758840.0,12071745646137.0,2271647799937487.0
2022/11/25,1148723089.0,11070932276709.0,2266484539794821.0
2022/11/26,,,
2022/11/27,,,
2022/11/28,1229173789.0,11881529346189.0,2236137391276252.0
2022/11/29,1344182441.0,11361722013929.0,2259933636233861.0
2022/11/30,1407696137.0,17473236677581.0,2291787875940690.0
2022/12/01,1316493888.0,14608133360868.0,2302697823072911.0
2022/12/02,1325438731.0,13434177325049.0,2263847752510131.0
2022/12/03,,,
2022/12/04,,,
2022/12/05,1444068807.0,12975647044003.0,2251833193029368.0
2022/12/06,1295504912.0,11496222642308.0,2225106868151850.0
2022/12/07,1315437405.0,11113671371084.0,2216216092045399.2
2022/12/08,1421750669.0,13372826333828.0,2204356038485804.0
2022/12/09,1594222762.0,13374160039167.0,2222554165978619.2
2022/12/10,,,
2022/12/11,,,
2022/12/12,1463225751.0,10535390028816.0,2207948691097439.2
2022/12/13,1638863871.0,11538123199061.0,2207032734963948.0
2022/12/14,1492037058.0,11083351280160.0,2234276783210608.0
2022/12/15,1332794506.0,10900120354276.0,2201549434962204.8
2022/12/16,1303616279.0,11936046328955.0,2198835936866220.0
2022/12/17,,,
2022/12/18,,,
2022/12/19,1100370441.0,9442724024957.0,2192369922786786.5
2022/12/20,1336722482.0,10724622572890.0,2171118631901415.2
2022/12/21,1267756943.0,10283856616038.0,2168522420171111.2
2022/12/22,1405040881.0,13915049680698.0,2195723291796286.0
2022/12/23,1474291015.0,11083596083623.0,2151208815867720.8
2022/12/24,,,
